transaction_id,user_id,merchant_id,merchant_category,bank_name,amount,status,failure_reason,request_time,response_time,latency_ms,city
bf8c6703-6848-45d2-944a-31c88d7b1d76,9478477cd48c41f8090b57b862fdb5007e7b2f60dd829390d7b82a284860b039,9fde7b13-d07c-495f-8a12-e44a52c118d5,Ecommerce,YES_BANK,2530.42,SUCCESS,,2026-01-31 00:11:53,2026-01-31 00:11:54.467,1467,Meerut
2d28506c-7488-4049-bb1e-73ecdd85cb61,9e3438f592bb72ac1a026e14a969d75a6c1d694622f827308db0c69a24ffa364,0f7d2dcc-4107-4078-a2ba-8c67b63a8fea,Travel,ICICI,3961.06,FAILED,INSUFFICIENT_FUNDS,2026-01-31 05:25:45,2026-01-31 05:25:47.404,2404,Sikar
0c2f3443-0865-455e-882e-21d73f1f0b79,6acd2656eb5de39e25eceac532f1d5f3a1d7ed51223363b45bddf793156f6d4c,29acab9b-ee90-4195-9c16-aaf731fcbaab,Food,HDFC,2088.64,SUCCESS,,2026-01-30 19:49:07,2026-01-30 19:49:07.552,552,Amravati
394dd109-b5b6-4004-b76c-9f7e404bad8d,c70f4b64bbc9995f2c74c57f54b5600410e5fceaf5222bd9bc7e36ca96583201,5e496293-8823-4c88-8d8c-2f91b50ebbef,Grocery,KOTAK,3903.41,SUCCESS,,2026-01-30 20:40:47,2026-01-30 20:40:48.581,1581,Madhyamgram
03f7f51b-14e4-4595-bd50-a92fa35d8233,2a3d4c3f0b0f6c70930d086cc6dc83cc61a019dac57ab70668c9a193a1ce360f,7bb830c4-b847-4645-94c9-2f2ae07dcc8d,Ecommerce,YES_BANK,4849.34,SUCCESS,,2026-01-30 09:18:33,2026-01-30 09:18:35.962,2962,Bhiwani
c9fee874-ecb7-44aa-b4f6-69484ae8a615,baec6bfe3f1d956f53ac64312521333ee579100e17990af442072a7456122907,a2ba9210-ab37-4e81-8baa-239191eb9ef1,Utilities,SBI,3516.54,SUCCESS,,2026-01-30 16:20:07,2026-01-30 16:20:08.456,1456,Mysore
8fa43fb6-9243-4fa9-b982-2c65fb27cd45,1ada3a6afa9e61d6dbcdf1001b05124dde4a59f860ef17a3d973ac4c6bd0fe8c,80b7e409-bcc6-4651-a91c-1da0a261707b,Food,KOTAK,3519.71,SUCCESS,,2026-01-30 11:21:11,2026-01-30 11:21:13.638,2638,Pallavaram
d3be4976-ed24-4dcd-b14b-b88fb8b055a4,3b7419357d0a3d9f3271c5743e7203fc5265ca83e562fb62174c6fd26d330eb9,2fb34093-9ae4-4918-8967-dddb8f643f5d,Food,IDFC,2665.36,FAILED,TECHNICAL_ERROR,2026-01-30 11:41:10,2026-01-30 11:41:10.361,361,Serampore
cc345419-c76b-4303-ad47-8169a7199dfe,82b4e39878efd81acc651b3d1c6b1ae4039ec77925bf7fc841a3a279ceaec4b3,719605d2-f5fe-4e20-b6ed-4d5c4f1680f7,Utilities,IDFC,4990.68,SUCCESS,,2026-01-30 16:27:01,2026-01-30 16:27:01.744,744,Kavali
c2862b68-a9b3-4248-835b-278bb19c7ac5,c42ec2cc0df4e07e7f81f19c27ccdaeb6301a7066c244c5fdbc624f9190133a5,39ec8929-181b-4d2d-b899-11a27c0d64f3,Fuel,ICICI,3864.35,SUCCESS,,2026-01-31 02:21:13,2026-01-31 02:21:14.276,1276,Kumbakonam
61282f91-a815-4cad-8509-e3880a763465,ff3eaa13f0d8a1b925cf96ad9efa5c2ed2a54ef5fae16adf67ac89391fc71a5a,35bbd85c-02ff-4059-a523-e973c2df4817,Food,ICICI,4690.13,SUCCESS,,2026-01-30 23:17:09,2026-01-30 23:17:10.598,1598,South Dumdum
e8b5fb6e-538a-4052-bcb7-607f6613e3d0,0a4f939dd14036339fdabac908bc5265dd96150ed471413520c52849f0bd4cb6,d4cc1a49-20a7-434e-a9e6-bfa2a692509a,Ecommerce,PNB,2790.17,SUCCESS,,2026-01-31 00:36:54,2026-01-31 00:36:54.982,982,Muzaffarpur
1bf2cd44-3ae1-4ecc-872f-496f1df0b357,8ef4684d492bfc2fb61b643d6b07e8792eb53bdb1d7a8f55342e259a18ebdd6f,c4765ff7-8a07-4ef7-87f2-05a6e0008fa2,Travel,IDFC,18.91,FAILED,TECHNICAL_ERROR,2026-01-30 13:52:27,2026-01-30 13:52:27.238,238,Proddatur
c9fbe49e-f8b1-4f5a-8d0a-3d1a891aee87,c19164b82fc2b39c21dba8f0d76f1e9afa438d09b669ed1742c33cf1067d0b9e,db696cd5-f5a2-4d9f-96a5-bbf1f9582c3d,Food,YES_BANK,1473.85,SUCCESS,,2026-01-30 21:19:17,2026-01-30 21:19:19.022,2022,Barasat
046f1776-1a37-4ef1-9c32-a8dce13e446d,686c4847c5cf229e0e7347e0c59d644d0d95740a3e9b05507042b62e9360100b,fd432951-18e7-4a58-ac75-55d831ccaea6,Fuel,HDFC,3383.71,SUCCESS,,2026-01-30 20:56:41,2026-01-30 20:56:42.962,1962,Vijayawada
e2584aff-ca56-447a-9ea8-53dad50b7e45,8e81a21ef6834413cbf69dcbb971428091a89873dd6a972ee767ece21a353658,8c65e8f3-d2bd-486c-b843-db4f282a91d6,Fuel,PNB,3997.27,SUCCESS,,2026-01-31 01:20:30,2026-01-31 01:20:30.719,719,Bilaspur
4a20822a-383f-47f5-b38e-e6dc470da286,4ca0cb3f20a4c3c0780227bc3198f616726f451254f23a87449a18a3eb261b9c,24a8b2bc-ef11-4ea7-9234-efa8866b7181,Travel,KOTAK,4193.27,SUCCESS,,2026-01-31 04:38:41,2026-01-31 04:38:42.970,1970,Bihar Sharif
5113e46a-c8b5-4726-a338-83ac486e69c5,b86d7e105800df669aa83216dcde9a6cb3a3e40cd0c103387f8a0fd5d9fc0ef0,25a90396-8ed1-44c8-9083-4a36b1b533af,Ecommerce,AXIS,350.88,SUCCESS,,2026-01-30 13:12:04,2026-01-30 13:12:05.637,1637,Aurangabad
5881011f-47fd-4506-a298-68b4ed607bbf,bbf93a190f473f8a176269acdf7f876cb519d99d0245a229649ab1a1e5601c3e,dc528d10-5903-42ff-8144-f5d9db04ed6b,Travel,SBI,177.13,SUCCESS,,2026-01-30 15:18:14,2026-01-30 15:18:15.037,1037,Maheshtala
465086ed-c857-424e-a4fc-dbaffc349cc1,77cbab5e7c0ba218ba43ab55fbcb9bfb4326ad90d199ee4f755dc91566c9d728,10174906-cfaf-451c-84a7-2d24fabae014,Food,PNB,4651.82,SUCCESS,,2026-01-30 10:34:01,2026-01-30 10:34:03.178,2178,Aligarh
53215fab-c676-4491-aea3-d2f44e321628,bdd7e308458ded6f6b8d03dedc1d68299e0d3099bc9e629be8128a20bb1f6d59,5b4b86b3-1ea6-458b-82c6-22dcc45cedaa,Utilities,ICICI,1416.71,SUCCESS,,2026-01-31 05:43:21,2026-01-31 05:43:21.861,861,Bidhannagar
cf7967e0-d6c8-4055-9ddf-0a44ac1b9423,072ec0cf98c8dbc6b20ecd032da71bd129a213245199f85fa3242d5a7224c7e8,eaf92002-a489-4e7f-8456-6598c23f248e,Fuel,KOTAK,4928.99,SUCCESS,,2026-01-30 10:19:57,2026-01-30 10:19:57.638,638,Shivpuri
e55a6bfd-5c78-4e2c-bb66-0fdfb7f9ad4d,f8f7cea76b2fdd1c0bdb53f2f1f462126d22246d126cdb38d90a0267b819796e,e01dbb5b-0609-4776-86bf-398065d19840,Fuel,AXIS,1559.69,SUCCESS,,2026-01-30 21:01:32,2026-01-30 21:01:32.288,288,Thrissur
798e84f3-ebfa-41f6-bc09-20e57f5227c1,d659047fa524ccd15ad3e634bba19c701a353c2129e1e75b7c1f74e9cc5746a9,85ca5ba3-0ca4-412f-aa49-86fc375f85bf,Travel,KOTAK,2811.8,SUCCESS,,2026-01-30 22:13:28,2026-01-30 22:13:29.249,1249,Siwan
acd1f9fc-c5dc-4c6d-8428-c59e5fb52592,5b5138acc4f74b8a909d022a3c89faccd82c29e311c225f21bfa2bc221f97788,bdce6a65-4007-48ec-a2a0-bd3b93fb3f1e,Travel,IDFC,30.03,SUCCESS,,2026-01-30 19:20:37,2026-01-30 19:20:37.486,486,Sagar
6f2c7f22-9344-4306-bf72-1c1b30d9f421,a8691e73a1108ca2af1dad88d8cd2019901147296466fd57de637d4ca7cf22b7,ac300c5d-4179-40dc-bf0e-ad3faef90c0d,Fuel,KOTAK,153.29,SUCCESS,,2026-01-30 13:33:56,2026-01-30 13:33:57.025,1025,Agartala
9e8e7971-d09d-4872-8d6a-7625b7727f90,37b60bb250b831aac188c8a03a8755ac5ca5c2c9a3cbecc0443616e783705c47,ad6dfbc8-bba0-41c3-b424-305493dcf342,Healthcare,AXIS,4231.33,SUCCESS,,2026-01-30 19:40:24,2026-01-30 19:40:25.330,1330,Hapur
878c7c92-69a7-421b-b1e7-5c39cd31e97b,c699e3e5b620cf5f485b9da95cdb327b691c1b51ed308b2b96e806084f28bcb1,1c221b57-f4dc-4889-a604-8e1fd8292fb1,Fuel,AXIS,4051.93,SUCCESS,,2026-01-30 17:07:44,2026-01-30 17:07:46.618,2618,Bhatpara
a13a7c08-e81b-4f05-ad78-45973be825fc,5326b19a29621a7cf71015d7a69216cf8cfff462d783a82507f4f690feba2f21,2da1b55d-6062-4768-9303-2c23e7542fb9,Healthcare,PNB,67.57,FAILED,TECHNICAL_ERROR,2026-01-31 07:48:09,2026-01-31 07:48:09.841,841,Kavali
38b02f50-03be-4b2a-adf8-04a968a1e414,6fef329aabf3ece8fce832334e05a5b120fc8059c015e9648dded1a9160ae790,17415d42-18c3-41eb-8830-0bab7934f571,Fuel,AXIS,397.87,SUCCESS,,2026-01-30 15:34:21,2026-01-30 15:34:21.955,955,Purnia
9db8c28a-d98a-414e-a78d-a22fb8d2c875,6fc2e43c44e7be2b5a06d351b054d53f711192c61981a9ecc9ce3ab3101e2c9c,3e8d6040-f2dd-46d2-9e37-2a35f79d9f17,Healthcare,HDFC,3142.38,SUCCESS,,2026-01-31 02:55:10,2026-01-31 02:55:12.446,2446,Kottayam
80cab7b4-69a7-417d-a5a4-a29cfe1916d6,850196decf3eb67e9dce8dc52979a4e061fdaf7d96dacda985d27285952c82b9,e6af90b3-5199-4e00-b632-231e1622db86,Grocery,SBI,3916.13,SUCCESS,,2026-01-30 13:23:31,2026-01-30 13:23:32.553,1553,Bangalore
59ed2457-37f3-4355-b77c-908a7e5583e7,9ad70cfc3cff78fce57daccc24797506a26b37b97e58fcf897ab22f5e591e027,137fdb71-152d-4d36-9b3a-6854975cd2a5,Ecommerce,PNB,1650.07,SUCCESS,,2026-01-30 20:38:03,2026-01-30 20:38:04.038,1038,Saharsa
61fde13c-c0ee-4494-b66d-e8c0dead2989,5fbae2884447c24014dadcc17f179dc8b25231578a1e6f11d734e288b6bd26ee,32165c7e-9dc7-43c4-8ccc-df92d5403af3,Travel,PNB,4991.53,SUCCESS,,2026-01-30 20:18:08,2026-01-30 20:18:08.407,407,Buxar
45baf8c6-38a3-4942-96ea-78f694a32bb1,bce1959f29f22268b54a64ec944d4058d6d87f8fec7f6cde1af0056e3c5def73,4e32de85-55c4-4bbe-b9bb-5a3790848f0c,Healthcare,AXIS,2908.96,SUCCESS,,2026-01-30 20:07:16,2026-01-30 20:07:18.589,2589,Siwan
88bcfa78-9d2c-4c74-891f-cf6a80d02ca4,1d2e8fabfed21c00edd57b0b603d07b7173dabbeeb2941cb0e64beab67e61523,af4a43fa-d04d-4ffa-837e-8d01f23fe8d4,Travel,IDFC,1914.48,SUCCESS,,2026-01-30 12:54:05,2026-01-30 12:54:07.388,2388,Kurnool
1dd30c86-bbc1-401a-81d1-5f862f2c8466,06d22a49a808e50b47d003a4ae73a72ec9a8d7f43f62ff040203bb5e942e2b12,54d4156d-67f0-4ced-9381-3790bfcc9f6c,Utilities,YES_BANK,1832.86,SUCCESS,,2026-01-30 18:56:53,2026-01-30 18:56:54.338,1338,Mumbai
e6085517-799b-4e29-81e6-e0876fec94fb,9c21095669f622c1fbd71cd04356ce627f9253c19366739c84d60656e0298c0c,9b7e88f2-220d-4278-8079-7d85e4a928d2,Travel,KOTAK,2485.37,SUCCESS,,2026-01-31 03:11:52,2026-01-31 03:11:54.047,2047,Unnao
0339612c-fe3f-4394-aaa8-b9d52890d708,0a992656ee22f9fda2f46a61033a77b4cff140c892d7ae061f8cb20b5c47ad60,06d16c6a-d895-4e0e-9808-e88e580f63ed,Ecommerce,KOTAK,3470.68,SUCCESS,,2026-01-30 15:37:08,2026-01-30 15:37:08.472,472,Panihati
7ea16735-86ca-401e-b243-13d58efcbd1f,7746776527f27e8ae76a83bbf2f7fd8212bcc29553e597d64501f7cbe9fedf95,0f15dda1-ee87-4360-8a92-370a52b05646,Grocery,SBI,4853.42,SUCCESS,,2026-01-30 11:47:41,2026-01-30 11:47:42.543,1543,Shahjahanpur
2b920e25-127b-4d95-8815-faee6512885c,c1c69962c7aadd717c61f01a455f753290713eba6dee8ac84b21901a9b8cc958,a9ce5f9d-dcf5-482a-94d6-6013fe0a66ca,Travel,KOTAK,3181.87,SUCCESS,,2026-01-30 17:49:53,2026-01-30 17:49:55.197,2197,Suryapet
c19f8cd6-49ef-4053-8597-807c5bf60f6d,6a76748b72742fba3032ff0041f1b1debb4fc1f35ce82f17d38c335f2d1f7c3c,ec4d760f-6c89-4ba0-8029-e3968a3a33bc,Utilities,KOTAK,1323.02,SUCCESS,,2026-01-30 10:26:23,2026-01-30 10:26:25.572,2572,Tinsukia
08b234a3-23dc-45b0-a413-bff088895c12,2fece248b7c22c2820be932c968e6ded37bbf7697eb9a88d56bd78e00ec4c033,ef819de7-75aa-437f-8356-c1abd5057ab7,Utilities,YES_BANK,1505.0,SUCCESS,,2026-01-31 02:35:49,2026-01-31 02:35:50.487,1487,Bikaner
64d3c0e1-fd55-458a-a674-e536e8d1ff8e,c512f18d156d06aa408c6906483b31209e5f02c7c6b2e880c65b03e6eea6ac8c,4b785c17-1256-43a1-af83-7bb76fea384b,Ecommerce,KOTAK,532.25,SUCCESS,,2026-01-30 09:24:13,2026-01-30 09:24:14.426,1426,Shahjahanpur
2deb84fb-6637-48dd-8939-56ccf59cee20,e4fc139408e6f32c8a7dc374deeac93be7d5c822eadb53f517a6a83a276a7653,597e5d83-5287-4f40-8329-cbe2b1f42bf0,Utilities,ICICI,2936.11,SUCCESS,,2026-01-31 04:48:50,2026-01-31 04:48:50.789,789,Davanagere
aff13f47-3c38-4168-94e3-4fb8c6d2a31c,c6d4fbdec160f426c6e5462e6bcfe2825972aee3d974a9ab1dfc61316496a426,9aaedb47-fc2e-4b87-8a6a-d62208341368,Fuel,SBI,386.17,SUCCESS,,2026-01-31 08:11:04,2026-01-31 08:11:05.000,1000,Panvel
d8601e1c-f0b0-4647-9f51-2fca19ff3521,22c47085e0bd8175085ed8d01028d4f0b6c0a63dc3a7df18623893ef044d6340,3118efca-0714-4e5e-b0c8-3f424040e0b4,Food,KOTAK,1032.28,SUCCESS,,2026-01-31 00:06:38,2026-01-31 00:06:40.535,2535,Latur
69b0bc72-7e1d-42c3-8e46-7a039128b883,f69f1bafa53a3c1135e6596135f055eb28b645f5bd0fce1e1867ceecdd5e72d1,b7dfc15a-198e-48fd-9aa0-1b91bdb91358,Travel,KOTAK,837.1,SUCCESS,,2026-01-30 11:19:36,2026-01-30 11:19:36.514,514,Maheshtala
f2b72fb8-7f04-4ee8-8f13-533498c5cb41,6366eb15227f9cf0cce729238fac62e0618de77b3bc41c584cac68d9ccf8c9c3,044a87db-c767-4558-8b63-9604880b6a61,Food,SBI,2862.88,SUCCESS,,2026-01-30 16:54:46,2026-01-30 16:54:48.435,2435,Tenali
799b9707-bc35-4fa6-99be-481e4e8b28d7,7ec5e5a9f909a2935a6459c80c464b2d0a3a47e08900dd404946e7ff46b0701d,034d6abb-ee8c-4b04-b18c-5011e902d5b0,Grocery,SBI,4588.86,SUCCESS,,2026-01-30 13:28:54,2026-01-30 13:28:56.594,2594,Patna
6823d756-226c-4f54-aefa-84e4a1c32219,2f7d07b1177688ff7126db975e98913bc2ddfbd5f0770c543e676cb87890d76b,22eb80d7-a3b3-4989-b372-ee5dce37be98,Food,SBI,2698.74,SUCCESS,,2026-01-30 12:24:57,2026-01-30 12:24:58.116,1116,Ranchi
304aab55-9e40-4f72-9649-4924d9be52e2,36c82b06c1c7c9284984f87d1f69ad1ebb13a45a95d4a6e677774bf8818e3531,9a5b7675-888c-470c-9a86-0d252798c61f,Ecommerce,PNB,263.62,SUCCESS,,2026-01-31 05:44:12,2026-01-31 05:44:13.177,1177,Hajipur
bd126bc5-783c-41bd-8f55-ba494fd00c6b,89b8de2ddf0a98ac1cab7757545a41ff7d1e9044aa0ad85b9f0c1850d4502f0d,ff2dfd53-2e18-4d08-9542-dc814826a366,Grocery,HDFC,4519.25,SUCCESS,,2026-01-31 07:24:43,2026-01-31 07:24:43.237,237,Loni
441182d9-d640-478b-be21-7e7ef41b04a7,695441ae3a81c87adca80318527e4db4ad3bafc293e861ce5a5ba4c0f8b4e6e2,0bb0b7d3-ab60-4550-887f-28649d5578c0,Utilities,YES_BANK,2179.26,SUCCESS,,2026-01-30 12:39:35,2026-01-30 12:39:37.672,2672,Aligarh
b106255f-550d-4a2f-9f70-c8c38556de05,ce6715379af6f310e0fdb436b9e5d73ffcb0d84cc78cf5198c68d9b053c24a79,8ea0519e-5a23-4cc0-97d8-a764afccf0db,Ecommerce,IDFC,634.79,SUCCESS,,2026-01-31 07:13:14,2026-01-31 07:13:15.957,1957,Kota
db712c78-358f-459d-bc7d-adb49ef8f45a,b054e89dc9ffb55b0148f2383ab0c3b66170516cab9c91c36bad20ab8dfaabdd,0cdb428a-8b28-4207-be6d-fb40d95beab9,Grocery,HDFC,4343.43,SUCCESS,,2026-01-30 09:33:28,2026-01-30 09:33:30.641,2641,Bhavnagar
ef963176-6e93-48ef-a96e-5dc2818bf76a,ed5f617456ead6c2189ff527798c06060e053e66a0a1e6b1507e70e440cb34c6,94580502-f838-47b4-bde1-efd040602aef,Travel,YES_BANK,4461.56,SUCCESS,,2026-01-31 05:43:16,2026-01-31 05:43:17.534,1534,Sambalpur
b4869682-4116-4519-a238-06efe38295df,fb4928446dd9c00e456357464f1ddabe147d540336c9cf497c76c59a5952a9e7,dc906a7f-24f4-48bd-82b9-d17569e4cef6,Ecommerce,SBI,1691.17,SUCCESS,,2026-01-31 07:31:06,2026-01-31 07:31:08.481,2481,Durg
5cee3187-cc2d-4c43-9bea-d3fdfda4c97b,d8030ad7326e64c82ca8aedcaea3b39bedbbc1a9e39164f76009c5f69109161b,82998fcf-161e-479c-977a-cf9b7a76c014,Ecommerce,HDFC,1340.08,SUCCESS,,2026-01-31 06:38:02,2026-01-31 06:38:02.231,231,Ramagundam
2a978eeb-8fca-40a4-b92e-6231b78a6703,a6bb5f7f9f93d1b9ab2264992c977ef3a46fcf114e1856b6f9104a77f519b4f6,599e4f92-25ca-4753-b19c-5a73a6ae8427,Healthcare,YES_BANK,695.4,SUCCESS,,2026-01-31 00:03:38,2026-01-31 00:03:39.614,1614,Jalandhar
ecfc6d99-b8de-46a0-9ab1-264b21e909dd,02e5c57384d326e7811eaaf9623db7d76e9e3bc6c583d05866addbb5094811ff,f19b6893-6ade-42b3-a8f4-e7964d2a08e1,Ecommerce,HDFC,484.05,SUCCESS,,2026-01-30 10:45:53,2026-01-30 10:45:54.118,1118,Jamalpur
16dda90b-7654-4ff5-a9d3-7074466e94f8,8e0537dd00199f70abead4a81a256a86cbbad25705cc0033ef9eb80177d8de2a,0c72e354-0a8c-405a-b372-b026246d87eb,Fuel,PNB,3238.5,SUCCESS,,2026-01-31 06:16:27,2026-01-31 06:16:27.902,902,Begusarai
592909c8-6a9d-43c1-b8e5-4ff8efd826f6,49e04e238746807f493a7fee99df0eb43b68ca15e414a641293e67ed48fba820,39f046cf-01c9-4be3-b6dd-1fb987fc7dec,Healthcare,IDFC,4464.95,SUCCESS,,2026-01-30 16:07:20,2026-01-30 16:07:21.138,1138,Ahmednagar
444c3164-f959-4ff9-9662-1efe957d458d,7f44b0e4547c2e6f57d3506a19685fa10c9ded41cbca39347f17a38d8925dc59,0a0740f0-d269-4877-92a3-510a19d59962,Healthcare,SBI,4978.74,SUCCESS,,2026-01-30 10:38:35,2026-01-30 10:38:37.075,2075,Madurai
6a8908a6-3de0-41bf-ad7d-1fd0889e0ffc,c864120ddf51949442981bba8eae3431146eec559f60e50910fdb234a52b929b,888ad3d9-d696-44b3-9576-fb3322459a65,Healthcare,KOTAK,2952.4,SUCCESS,,2026-01-31 07:19:23,2026-01-31 07:19:24.842,1842,Avadi
9d862f47-217a-4e5f-a038-ff6c25d39c91,151c78dc5bdcb7ee88c041e86ca64cc13b889dc6bb0d8b2d405ec7378c9ed4f3,5b4ede78-e86d-4a24-9720-244e81e93ec1,Food,PNB,1769.81,SUCCESS,,2026-01-31 05:17:07,2026-01-31 05:17:08.972,1972,Bally
8dcffe53-8310-4d45-b85b-d1458d213425,9dd236917d20bf8f452e09cfea296e7b16cc2db15b47ffef1e06bd82084c0e34,2064c5f5-b16b-4274-b876-2bb6c00497ed,Ecommerce,IDFC,71.22,SUCCESS,,2026-01-30 09:23:49,2026-01-30 09:23:49.553,553,Khora 
14c8a72e-216a-47d9-b071-c505534c0b5b,3c5a32c1721527a0d4c83da379ec6beff403932a8cf3fa6b827722a251771a7d,f05d0474-4e70-468a-bb80-54ff904aaed9,Ecommerce,SBI,3279.83,SUCCESS,,2026-01-30 09:16:45,2026-01-30 09:16:47.591,2591,Agra
055604d1-6c45-4f4a-9f0a-928f730a2f79,9f7d2345867505af0d866d64033953b27f78d7356003d5f3a949239ea02858fd,d70de554-b67c-42e2-a5ef-74f25e92458d,Travel,ICICI,3501.2,SUCCESS,,2026-01-31 07:46:25,2026-01-31 07:46:25.485,485,Kharagpur
2bb6780a-4687-4b0c-933a-b30937c03f01,ddd6b59047bea9fdcc1e5f0774a131ea72a0aabb8f06b513ac6cec113a229e44,b31f9006-332d-4922-82c5-26dc4626549b,Ecommerce,SBI,4900.78,SUCCESS,,2026-01-30 20:26:23,2026-01-30 20:26:25.399,2399,Allahabad
5d4d6418-20a0-43f9-9d45-7cd4b0a7fc11,001a8ed30c7007a02a293525fe16e08b881c374749fa5b8ca511535517059246,357d4a85-6406-4850-b00a-749d5489b9aa,Travel,AXIS,389.45,SUCCESS,,2026-01-30 18:56:47,2026-01-30 18:56:49.041,2041,Aurangabad
f2139fc0-f75f-4424-93a9-c81c2c98ddf6,8a470a3c2dd9e8c1e14986e9833fc07c6785de0784f7d457e1ef8920eaf2975b,aa2b0d38-c215-48a0-bdfb-223c3a1a10c5,Grocery,IDFC,269.63,SUCCESS,,2026-01-31 00:06:52,2026-01-31 00:06:53.773,1773,Gandhidham
321007ae-c8ea-4ab4-b58a-9faa62560600,b973c1915ccbe61c38df7ac020b317c60ff532067aff526e982feee0bbb0db3a,c0488bd1-245a-450e-b9a6-17158f49f14d,Food,IDFC,3588.71,SUCCESS,,2026-01-30 21:36:14,2026-01-30 21:36:16.574,2574,Kollam
56ea39d0-db12-49de-ad05-22dc4d00b18a,107f0161938bfbb8b480f3d5f9273c3b96dbb146429d4bb89c04f5cbb632a466,fc25c9bd-bca2-4923-9690-6891611d57fd,Travel,SBI,1271.56,FAILED,TECHNICAL_ERROR,2026-01-31 05:06:48,2026-01-31 05:06:48.503,503,Karawal Nagar
2b3225c0-60b1-4a75-b8be-063504710c72,a9fd96f80b6249dfbea4bbe68051620f98ab13e194afca73f263e4ee0285f111,8b758f4e-b130-437d-bcd1-5996ffe90e28,Fuel,SBI,1774.89,SUCCESS,,2026-01-30 19:56:59,2026-01-30 19:57:01.687,2687,Gorakhpur
ea8c06dd-50d0-49c0-a3e1-b49ae0845868,e3343421630c9c8f7111787fa0fbb2a4be1fd805ed53e9ab940b5bd5fcbb12e3,3fd1cbaf-0c0e-4809-ba54-f98e670fe27a,Ecommerce,ICICI,3887.04,SUCCESS,,2026-01-30 15:45:42,2026-01-30 15:45:43.716,1716,Eluru
ae9eb355-cfc8-42c8-9309-a642167d9dcf,6ff2f02aa21c629432db531b6050c1b7e537384ef4362f85bd676001ca66fbd0,66d97f19-501a-4496-87b9-d42e2e199685,Ecommerce,AXIS,2417.0,SUCCESS,,2026-01-31 05:25:59,2026-01-31 05:26:00.938,1938,Panvel
15ec0b7c-b1ee-4c4e-8c5c-4e2f0a827cfb,e48cde3f57381ed0bba522c2393c99d42443d710a4144748050a71867ab84490,7ffa17bd-5812-48c5-9659-c6bf1f9e59db,Fuel,HDFC,508.76,SUCCESS,,2026-01-30 14:37:14,2026-01-30 14:37:15.015,1015,Sirsa
b06dccc0-890e-49a5-8565-8d39a7ea9e1e,1f7b040344a3c2015ff64b38161ba938426263e27d74143edb1b3330fdd55b25,fcf3d8f9-d8d3-453e-b50e-a0b47d2e9087,Fuel,HDFC,522.48,SUCCESS,,2026-01-31 01:50:42,2026-01-31 01:50:44.448,2448,Tadipatri
dd4ee554-423f-4199-9048-caed5076707c,04f4c40e363ad0289613c83e337f4c516999e6ae4f1b5251be659bde9713544b,ffee7ad4-272c-449c-8713-11593a68e54a,Fuel,SBI,3025.03,PENDING,,2026-01-31 03:20:00,2026-01-31 03:20:02.245,2245,Hubli–Dharwad
c57ead19-a283-4ef8-a3f2-e6af1a269926,91a2611b622e4f4e139154da4a5a9609bc1583b41179d1a7ef1d9c4fd1a35e16,993278a0-1535-40e5-96ea-e1f79c932a82,Healthcare,IDFC,2139.5,SUCCESS,,2026-01-30 09:00:02,2026-01-30 09:00:04.448,2448,Ludhiana
98c0e7d1-6622-4b80-aa41-ff345e00a9c1,9fbcd3352a3fc4b506d1c1ff8826959df9eac0bf58404d4338fd373945986aa5,5d1bd6a7-6b09-4b72-8651-551920d61dde,Travel,ICICI,3834.38,SUCCESS,,2026-01-30 17:21:44,2026-01-30 17:21:44.924,924,Madurai
2702be32-2df7-4cf8-8ef0-ea9ff0f84a5a,f8e5fb8401996f3a177229c2f109a75c0d9020247d5808cdb7122a86589589e4,87554d1d-dbce-491c-93a5-6b72d6b7ff6b,Utilities,KOTAK,2221.62,SUCCESS,,2026-01-30 21:27:24,2026-01-30 21:27:24.917,917,Hindupur
27070728-61f4-431a-bb2f-fe9785a473fc,9727be546dd16e29c0aa2a51ab113c34f88e9f39bc96308e0e62c12d978402f9,caf771ca-a1ac-4099-81cf-1f2dcde43615,Ecommerce,PNB,1225.51,SUCCESS,,2026-01-31 06:37:15,2026-01-31 06:37:16.182,1182,Hosur
8dcd894f-73bb-45f5-800b-17d555d76924,f57f45274c63b177c912ac20df55b9a10ae50fed0025f8f547644a4d1469bfcd,56441044-00bb-4d20-89b0-70bccb812616,Healthcare,HDFC,2349.81,SUCCESS,,2026-01-30 11:59:36,2026-01-30 11:59:36.193,193,Hosur
44356940-0480-464d-97b5-b3714b34697c,7203e53bd625c6442ae3a5989e41be20117fe62987b91bcf238562c852312b38,a6903689-3c30-4426-8c6e-48be7df35508,Fuel,ICICI,4045.67,PENDING,,2026-01-30 13:51:51,2026-01-30 13:51:53.596,2596,Mehsana
8b4dec45-d685-4acd-8e39-69f6c16ac8d8,44d1d1b485f7d0b6289811796372468cc9b1c63c8f1972228f24e4e43be4d6f5,12fc15da-958b-4b9f-8f77-fe7e2ed51b08,Healthcare,ICICI,3785.26,SUCCESS,,2026-01-30 16:58:35,2026-01-30 16:58:37.422,2422,Lucknow
e5b67639-275e-4979-8c56-5e7e6e1bfc60,b944fb87e8cd3790e27d699ce1e1b2bd354a4ce27d04261964d9603ca9ee5b9c,280b8d45-0744-47e8-a771-5859df85dd48,Ecommerce,AXIS,3607.44,SUCCESS,,2026-01-30 11:47:12,2026-01-30 11:47:12.698,698,Mira-Bhayandar
